student_id,exam_score,study_hours_week,attendance_pct,projects_completed,stress_index,family_income_eur,platform_click_rate,ambient_noise_level,study_environment_noise,avg_sleep_hours,zone_id,target_class
SA0522,54.01,6.07,62.64,4,68.58,25033.17,0.6814,-0.2373,73.09,7.43,3587,A
SB0138,84.4,5.35,72.39,2,49.3,21239.74,,0.273,47.05,7.57,6257,B
SB0141,63.11,13.88,91.23,4,50.46,31109.32,0.1806,-0.9052,53.53,7.44,2542,B
SB0061,81.38,4.37,80.17,4,55.02,22162.25,0.2722,0.1481,46.31,7.77,9781,B
SA0412,54.41,8.32,77.91,0,,17399.45,0.1576,-1.9289,61.97,8.21,5335,A
SB0079,86.45,12.36,86.78,2,62.66,28781.27,,1.0064,57.51,7.66,2303,B
SB0027,61.93,9.87,78.05,6,52.14,29183.21,0.3197,1.1529,45.48,6.92,2044,B
SA0514,58.55,2.08,74.96,1,66.84,16759.51,0.4867,-0.8053,65.72,6.91,5675,A
SB0260,75.94,7.44,85.59,2,54.96,34156.14,0.692,-0.7521,51.58,7.56,3275,B
SA0137,64.6,8.65,75.47,4,55.39,20871.29,0.814,0.4518,62.52,5.96,5944,A
SB0212,72.93,9.04,86.06,3,48.61,31095.69,0.4363,0.0666,49.14,8.9,7420,B
SA0077,53.5,4.55,82.3,4,70.46,15980.34,0.344,-0.4396,58.54,5.12,9609,A
SB0037,72.11,10.99,74.75,2,68.66,22151.78,0.4679,-0.0647,48.7,6.57,5019,B
SC0074,79.03,13.11,86.51,3,48.11,26461.19,0.6839,-0.0865,57.4,7.16,9686,C
SC0039,86.55,13.69,,9,43.91,35676.47,0.5995,-1.0678,51.03,8.49,9649,C
SB0300,74.74,14.39,95.63,3,49.85,15175.05,0.5741,1.9283,59.92,6.27,4800,B
SA0281,45.61,4.62,78.12,3,89.73,9158.77,0.05,0.5991,58.9,4.24,2198,A
SB0284,81.65,10.37,84.76,6,50.57,18484.39,0.7822,1.3641,36.77,5.98,6878,B
SB0162,68.77,13.62,95.89,4,46.51,18617.03,0.2448,0.6992,61.17,8.17,9003,B
SA0320,63.82,5.79,66.6,0,58.96,16102.17,0.891,0.8973,74.19,3.84,7936,A
SA0550,46.3,6.64,79.49,3,50.02,15459.93,0.4782,2.6592,67.5,7.31,4830,A
SA0175,67.0,4.71,74.63,1,66.08,17129.42,0.393,1.0263,69.01,5.76,9365,A
SA0372,59.92,7.58,69.32,5,75.79,21766.04,0.8851,-1.1281,83.82,5.57,4639,A
SA0528,44.01,4.85,74.89,1,61.98,19078.17,0.1745,1.4703,74.69,5.94,1475,A
SA0211,81.66,6.28,75.79,1,67.42,23481.98,0.3863,-1.1849,67.53,6.59,1675,A
SA0236,59.79,5.55,87.96,4,61.18,20675.18,0.6905,0.5696,46.32,6.23,4495,A
SA0102,72.92,4.24,68.31,1,78.29,18152.06,0.3355,1.0611,65.79,5.27,5580,A
SC0087,92.21,17.24,,7,36.9,35897.54,0.062,0.1535,41.38,8.68,7266,C
SC0003,84.57,16.29,85.34,10,33.3,33625.34,0.7561,-0.8358,60.21,8.52,7181,C
SC0048,98.4,12.61,100.0,8,40.13,36495.44,,-0.0969,37.04,7.13,8235,C
SA0347,56.6,6.92,68.46,3,53.57,24484.14,0.598,0.1711,54.61,7.24,2078,A
SA0140,56.17,7.99,59.92,2,51.2,14085.63,0.6747,0.458,76.07,7.14,8638,A
SB0022,69.58,9.45,69.29,1,59.66,,0.3706,-1.3533,40.71,7.56,6281,B
SA0500,49.79,7.51,71.98,1,78.64,18599.56,0.7857,-0.3788,66.79,4.88,2116,A
SA0371,28.32,4.81,72.71,1,69.61,12720.26,0.6539,0.7651,48.47,5.76,9048,A
SA0199,62.17,7.67,71.27,4,61.4,18243.52,0.3157,0.1534,,8.62,8726,A
SB0088,64.65,12.98,80.97,3,,19018.04,0.3891,-0.8832,52.26,7.5,8897,B
SA0585,68.64,6.6,84.99,2,86.62,20786.27,0.2668,-0.5784,83.08,5.28,1286,A
SC0002,83.6,13.13,94.96,8,39.4,31280.0,0.3219,-1.3922,27.93,7.48,5288,C
SA0060,66.86,8.0,70.96,3,53.25,19108.63,0.6399,1.8914,72.21,4.78,1429,A
SA0329,61.69,4.1,55.31,1,58.1,21729.89,0.0263,0.564,81.02,8.08,2466,A
SA0097,55.27,4.45,78.77,0,88.3,10548.76,0.6489,1.2793,66.15,7.44,2551,A
SA0313,73.85,,79.38,1,72.06,7685.18,0.0852,0.6919,88.5,6.46,6732,A
SC0075,77.75,14.71,86.5,6,43.72,26151.64,0.5155,-0.1033,42.56,,1635,C
SA0300,48.77,6.78,69.41,1,64.78,17760.51,0.2621,2.3456,68.94,5.53,3701,A
SA0278,40.38,6.02,75.04,5,65.29,20588.27,0.6368,0.5344,72.16,5.35,4302,A
SC0025,99.41,14.55,96.44,10,54.85,36779.76,0.3896,0.5898,30.62,7.42,2148,C
SB0002,55.93,8.84,78.36,6,54.79,28521.17,0.3402,-0.3288,35.8,7.02,3120,B
SA0440,55.37,8.11,65.01,0,52.73,20090.39,,-0.9964,68.88,7.66,8208,A
SB0238,68.41,,78.24,3,53.56,24855.62,0.5785,2.3617,57.75,6.7,7732,B
SA0571,60.2,6.4,64.76,3,63.98,23126.33,0.2832,-1.0117,77.24,6.73,8626,A
SB0280,73.65,9.53,87.82,4,53.1,21828.83,0.7147,0.4558,57.91,8.12,6242,B
SA0262,53.8,3.75,56.56,2,67.48,29882.43,0.3802,-0.6678,64.04,4.8,6542,A
SA0579,61.8,5.15,54.29,0,84.18,20519.84,0.275,0.9987,86.76,6.32,2712,A
SA0024,68.14,,59.53,4,57.13,22285.32,0.6172,2.5132,,4.57,4161,A
SA0031,54.74,5.26,73.68,1,87.12,,0.7353,-1.407,79.97,4.96,7603,A
SB0018,73.65,12.59,84.72,6,61.4,23018.87,0.8618,-0.0269,61.31,6.6,5950,B
SA0011,58.87,5.61,78.15,1,46.89,,0.7488,1.8609,75.68,4.12,6623,A
SA0222,53.88,,71.61,5,77.37,21604.89,0.5081,-1.3731,79.9,5.76,3144,A
SB0221,74.83,10.99,82.38,7,66.46,24205.17,0.1086,-0.9419,43.4,,9851,B
SA0297,62.53,7.34,71.5,3,87.41,21893.66,0.5965,-0.8842,71.32,5.99,9661,A
SA0055,53.67,7.24,81.86,3,64.46,18167.04,0.606,0.6457,77.1,6.12,7437,A
SA0543,58.31,7.58,65.75,3,,16259.7,0.9392,-0.1706,68.53,4.91,9882,A
SA0210,68.17,5.37,61.75,1,51.38,15319.35,0.2506,0.4531,73.06,7.06,6628,A
SB0005,59.8,10.01,78.56,3,48.67,27256.61,0.7716,-1.4196,75.97,7.73,5392,B
SB0093,73.24,9.4,84.14,4,43.72,27837.8,0.6689,0.2537,60.35,7.84,9456,B
SB0063,77.52,10.39,89.95,1,57.81,23989.46,0.9247,0.5202,51.28,7.62,8868,B
SB0267,72.53,9.59,83.24,4,43.58,,0.2463,0.303,61.05,8.7,4697,B
SA0071,56.1,4.76,83.01,0,53.38,12273.93,0.3744,-1.161,68.39,5.41,2077,A
SA0544,59.25,3.91,71.54,0,89.53,17451.81,0.834,-0.7077,77.25,5.24,8243,A
SA0108,78.39,5.94,75.28,4,41.6,13513.74,0.5249,0.3941,64.69,6.99,9709,A
SA0494,53.64,7.02,69.18,0,66.09,,0.2013,-0.4728,54.15,6.58,9390,A
SA0591,68.28,5.88,73.47,3,74.51,24808.0,0.3048,0.7017,69.46,6.42,9409,A
SB0142,61.91,7.77,70.71,1,44.51,31133.67,0.1565,0.6947,67.1,6.7,3706,B
SA0293,61.83,4.9,66.55,2,57.24,19736.04,0.8746,-1.4406,,7.87,7638,A
SA0290,64.47,8.13,80.17,1,62.48,14080.18,0.4476,-0.1057,82.57,7.13,5454,A
SB0053,67.95,8.46,88.31,2,48.99,25685.19,0.6696,-0.8673,64.42,6.44,2421,B
SA0040,55.38,6.19,,2,81.47,22432.3,0.7753,-0.0728,90.15,4.28,8570,A
SA0590,33.68,7.21,70.3,3,60.17,13619.27,0.2611,1.3422,,4.03,2179,A
SA0308,63.11,3.84,68.87,3,63.4,28145.3,0.8398,0.168,72.42,,7794,A
SB0080,69.07,9.04,81.3,4,35.71,13336.82,0.736,-1.9712,72.93,6.78,5901,B
SA0067,61.95,2.17,89.33,1,68.92,19517.63,0.4959,-0.4999,91.49,4.99,1558,A
SA0276,61.67,5.33,79.94,5,53.66,16996.17,0.0804,-0.5697,85.82,7.94,5985,A
SA0068,51.59,5.28,65.39,1,68.18,18436.89,0.0347,0.8805,70.68,6.46,3740,A
SA0319,50.41,5.22,75.45,0,46.64,11445.09,0.7273,1.2566,75.78,6.99,2620,A
SA0549,66.49,5.71,77.5,1,57.47,16401.52,0.8099,1.5654,75.25,8.96,8148,A
SC0099,87.99,13.97,82.11,6,45.01,31556.47,0.4367,-1.6699,28.21,6.5,6841,C
SB0115,84.77,8.7,76.39,5,58.17,,0.3731,2.0108,59.97,10.0,9606,B
SB0154,72.42,,62.75,2,65.5,27932.15,0.8271,0.0645,52.98,8.48,6985,B
SA0328,59.0,5.95,70.85,3,74.7,21229.12,0.4155,-3.2439,87.01,6.64,7099,A
SA0383,45.04,6.41,76.23,2,77.62,19624.08,0.1658,-1.0829,61.91,7.13,2703,A
SA0452,44.08,8.18,73.05,3,70.82,16895.51,0.7573,-0.5619,50.05,5.86,6076,A
SA0523,48.16,4.35,63.52,3,69.0,16517.68,0.4655,0.5234,63.7,6.76,9563,A
SA0219,45.65,4.49,83.05,5,78.82,18155.82,0.7009,-0.1665,78.2,7.03,4576,A
SB0188,60.42,8.84,89.15,5,37.69,26738.75,0.0596,-2.4525,55.4,6.81,4702,B
SA0437,73.88,5.51,81.78,4,49.08,18539.86,0.1573,-0.162,87.38,6.61,4952,A
SB0165,53.44,9.13,85.33,10,42.18,24515.5,0.2923,-0.0319,44.64,7.0,5024,B
SA0089,61.8,5.84,81.62,2,37.13,20827.94,0.1361,0.5538,70.75,5.36,4620,A
SA0064,53.85,8.26,70.15,0,51.78,20371.15,0.2628,-1.4133,53.61,5.57,2298,A
SB0227,58.45,7.7,79.5,2,59.82,26867.48,0.9099,-0.6202,43.22,6.81,6755,B
SB0117,91.15,10.24,87.7,4,47.34,10367.24,0.6028,-1.2124,43.61,7.27,1464,B
SA0352,68.72,2.99,74.02,1,64.34,17396.05,0.0829,-0.0717,78.99,7.94,8302,A
SC0037,87.41,11.82,91.83,4,50.98,16472.34,0.8789,-0.7864,32.36,8.09,4627,C
SA0257,72.39,4.65,75.86,1,62.39,19313.24,0.0386,0.8412,68.61,5.5,3402,A
SB0036,77.19,7.8,91.04,4,61.01,27644.68,0.8735,-0.0309,40.9,5.67,7677,B
SB0045,64.31,10.1,79.99,2,55.28,33578.83,0.0416,-0.2081,52.22,7.69,5282,B
SA0555,71.52,4.51,72.22,0,74.65,17336.01,0.8572,-0.0099,82.17,9.0,3449,A
SC0060,93.3,13.62,100.0,9,34.83,45833.86,0.0592,1.384,42.05,6.48,8673,C
SA0169,44.6,7.3,63.3,1,58.63,30820.66,0.7683,0.8465,62.84,4.57,5113,A
SC0018,87.89,12.71,90.94,3,44.65,30624.39,0.855,-1.2872,54.3,8.38,9337,C
SA0529,29.7,4.91,70.7,5,70.89,16300.06,0.8089,1.2638,70.17,8.8,9353,A
SB0224,77.51,8.2,,7,63.27,35800.68,0.0191,-0.862,52.5,5.59,1119,B
SC0086,79.17,14.41,87.59,3,37.84,30724.48,0.4115,-0.267,49.02,7.77,9801,C
SB0217,73.54,11.73,82.36,5,64.56,29401.47,0.6842,0.9675,46.92,,5030,B
SA0087,49.04,8.25,62.74,2,74.63,18926.37,,1.2698,64.39,6.79,4763,A
SA0433,65.57,5.65,82.84,1,86.95,21843.97,0.0311,-1.3174,43.03,7.17,3255,A
SA0185,42.47,1.8,76.28,3,64.64,21898.28,0.3496,0.4885,,7.29,8817,A
SC0079,85.19,,99.5,8,44.06,45002.23,0.1109,0.8301,39.2,6.7,9457,C
SA0535,61.26,4.72,79.24,6,73.4,10737.48,0.8085,-0.662,76.23,6.53,3256,A
SA0295,51.2,6.57,73.22,2,77.71,25062.7,0.027,0.4156,61.34,5.37,8393,A
SB0293,65.93,9.89,91.52,3,51.23,22973.56,0.1544,0.0448,49.52,,7534,B
SA0426,64.67,6.97,82.71,1,72.83,20088.26,0.7966,0.1162,74.79,5.05,6046,A
SB0114,85.04,8.34,85.71,3,60.51,32465.27,0.6326,0.024,23.06,8.63,4131,B
SA0261,61.34,5.04,64.66,0,62.24,16794.72,0.3379,0.719,73.19,5.77,1874,A
SA0238,46.16,6.4,79.92,2,56.36,11405.16,0.8734,0.0534,73.03,5.96,9700,A
SA0560,49.66,7.61,69.0,2,70.5,13653.55,0.4834,-0.9314,69.92,7.48,3145,A
SA0584,67.85,6.5,71.37,4,68.72,,0.1287,-0.2269,70.87,4.79,3757,A
SA0446,57.98,5.16,70.63,1,90.01,16433.28,0.1636,3.0896,60.27,8.92,1950,A
SB0268,61.29,7.75,81.02,5,60.62,25754.38,0.7037,1.2535,54.89,7.59,2538,B
SB0201,88.65,7.96,88.01,3,58.33,20252.5,0.6582,1.6599,66.07,7.41,1181,B
SA0600,54.99,4.77,62.91,2,55.77,21936.15,0.1635,0.7801,75.95,6.63,8247,A
SB0250,71.07,,82.81,4,52.72,34184.3,0.1434,0.2598,83.43,5.95,6537,B
SA0266,63.15,5.18,78.89,0,58.96,18029.47,0.4452,0.6799,69.26,4.58,3739,A
SC0096,99.9,,100.0,6,50.38,35911.14,0.4835,1.367,,8.05,3980,C
SA0530,51.97,3.51,61.33,3,75.56,18879.77,0.4292,-2.1716,62.39,7.27,1674,A
SA0056,52.75,3.15,76.3,2,72.92,22177.0,0.9398,0.2662,57.67,5.89,1992,A
SA0121,54.79,3.69,62.41,2,55.19,18715.3,0.8881,1.1425,78.48,9.08,6522,A
SA0216,59.21,7.56,66.12,3,67.47,13885.33,0.8818,-1.116,74.73,6.92,6342,A
SA0026,56.69,1.63,84.82,2,70.57,19259.76,0.5514,0.439,57.47,,7213,A
SA0073,66.58,6.68,65.91,1,76.73,12350.09,0.8014,-0.3226,,6.89,1221,A
SA0045,51.94,7.19,66.4,4,74.13,14743.19,0.1979,0.093,82.09,6.96,4393,A
SA0248,58.84,7.51,69.83,0,57.31,27778.18,,1.7928,69.79,6.39,3992,A
SB0122,75.08,7.62,82.56,5,57.04,26006.46,0.6203,-1.0452,49.2,6.9,1098,B
SA0282,65.03,4.04,,2,75.3,17841.63,,1.0803,62.25,7.91,1925,A
SB0294,79.95,12.4,92.53,4,50.13,28876.64,0.9252,-1.6604,63.8,7.55,4481,B
SC0015,85.92,12.77,94.62,7,43.4,41243.02,0.43,0.8259,31.94,7.9,2660,C
SB0211,73.37,10.2,78.18,8,28.69,20548.91,0.8091,0.6589,57.92,5.93,8988,B
SA0245,51.52,7.12,70.58,3,70.89,14325.61,0.302,2.0029,69.86,5.78,4328,A
SB0223,79.27,9.42,75.19,4,62.48,,0.7002,0.088,58.95,5.7,8313,B
SA0322,58.84,6.09,74.31,1,79.96,,0.0568,-0.3315,83.66,5.07,2334,A
SB0044,77.2,10.52,68.72,8,62.3,17047.4,0.7699,0.1266,48.87,7.57,1542,B
SA0159,62.15,5.67,87.59,2,68.45,16446.56,0.2905,-0.8433,64.52,4.61,4225,A
SC0078,84.03,12.87,83.4,4,44.42,36800.28,0.869,-0.5946,36.76,8.79,7787,C
SA0430,51.99,4.31,75.52,1,88.1,15587.63,0.0965,0.6643,73.26,5.52,5912,A
SC0042,84.66,14.89,93.16,10,35.02,30910.8,0.8733,-0.2639,45.53,7.78,4371,C
SA0463,61.43,4.41,71.51,2,51.06,9283.74,0.501,1.2285,72.74,7.77,5568,A
SA0310,70.21,8.22,65.91,1,88.05,11903.51,0.8066,-0.5597,59.64,4.01,1779,A
SB0098,67.62,11.36,88.56,5,57.67,27461.54,0.6733,-0.5311,59.41,7.38,1612,B
SA0061,53.11,5.03,58.6,3,57.76,19737.06,0.64,0.5438,79.42,6.83,1859,A
SB0285,68.26,10.8,73.99,2,58.15,,0.8135,-0.7807,,6.13,4862,B
SA0596,43.93,3.21,75.2,4,55.64,16891.63,0.3525,1.1391,92.81,4.92,1817,A
SB0168,74.33,10.46,74.35,3,39.36,27091.03,0.6049,-0.0125,48.33,5.54,8986,B
SB0050,68.25,8.57,88.56,3,34.25,29966.99,0.5279,-0.4078,52.81,6.44,6823,B
SB0051,46.29,11.74,88.02,3,63.69,22497.24,0.0166,-0.2119,65.36,6.77,3624,B
SB0266,72.51,11.43,88.62,7,55.6,26782.21,0.4034,-0.1665,42.46,6.64,7505,B
SB0069,63.6,9.52,73.79,3,44.73,36615.77,0.3848,-1.2809,66.04,7.48,2716,B
SA0299,63.23,6.34,64.12,1,66.89,23767.98,0.5714,2.733,57.51,6.77,2177,A
SB0090,72.04,11.12,75.54,4,60.83,26070.47,0.8638,-0.2552,53.66,,3519,B
SA0315,63.48,7.52,72.76,3,56.86,13783.94,0.4039,0.4188,67.56,4.01,9268,A
SA0311,59.12,8.7,85.62,4,59.41,17847.47,0.0428,1.5289,90.81,4.98,9016,A
SA0362,58.18,7.26,79.99,1,67.51,11518.46,0.3039,-0.2853,69.32,6.65,2891,A
SA0480,53.62,5.04,66.09,4,69.72,19298.03,,1.66,72.62,6.25,8735,A
SA0111,70.47,4.73,71.43,4,65.95,16492.75,0.3783,0.1135,54.79,7.06,5145,A
SC0090,90.33,11.46,93.75,4,56.98,26879.98,0.4195,1.0541,50.53,6.94,5590,C
SA0487,65.34,4.33,71.44,0,69.89,22414.88,0.3503,-0.3376,75.41,5.67,2431,A
SA0364,45.79,6.73,66.55,0,55.77,17279.09,0.3096,2.2859,69.33,6.26,6668,A
SA0255,59.49,8.06,60.46,3,65.26,23952.41,0.7722,1.5177,73.33,7.29,4627,A
SA0260,44.8,5.96,53.02,1,78.36,19086.31,0.1438,-1.2458,65.54,6.26,1045,A
SB0203,67.61,4.28,78.56,5,38.36,32227.07,0.7732,2.2499,53.63,7.55,3372,B
SB0078,77.34,10.76,73.41,5,49.39,21300.13,0.1101,0.1996,63.69,8.92,5273,B
SA0495,57.66,9.13,61.76,2,100.0,13905.37,0.8875,-1.2784,86.01,5.88,1928,A
SB0071,82.25,8.61,90.57,3,53.97,30169.89,0.3887,-1.0091,48.15,7.25,6341,B
SA0378,46.63,5.59,86.22,1,70.76,13829.45,0.831,1.4693,78.8,5.84,3250,A
SA0527,52.25,8.98,72.71,3,73.99,19579.64,0.5967,-0.2108,74.49,5.78,9422,A
SB0246,74.38,7.71,81.1,1,,28575.97,0.1656,-1.2706,64.99,6.49,8369,B
SA0138,68.92,6.32,73.49,3,74.76,20069.68,0.2988,0.4736,76.96,4.96,2487,A
SA0356,61.68,5.45,73.29,3,64.17,16494.1,0.2477,-0.1029,60.76,6.46,1545,A
SA0366,60.76,6.99,54.21,3,73.68,15349.4,0.6333,-0.4077,77.76,7.81,2515,A
SC0043,96.9,14.29,99.67,6,38.84,36900.74,0.202,0.5226,46.79,6.7,6001,C
SB0150,71.03,9.51,77.29,3,72.46,23371.92,0.6573,0.3884,61.98,7.57,6045,B
SC0049,88.5,14.62,94.54,5,,31873.98,0.6987,-0.2415,,7.73,1429,C
SB0230,53.83,10.72,85.06,5,65.2,23235.7,0.932,-0.9192,59.14,6.15,5589,B
SB0057,84.96,8.44,75.39,6,53.47,26925.49,0.8736,-1.6033,39.8,6.47,8243,B
SA0200,43.07,4.87,79.94,3,80.64,20261.94,0.6111,-0.7435,67.8,6.24,8364,A
SA0214,64.29,6.98,79.27,1,90.81,20422.06,0.6158,0.8074,60.92,5.67,7224,A
SA0409,66.27,,75.71,2,85.44,16761.57,0.1435,-0.1745,,5.98,7706,A
SA0333,55.19,8.24,81.72,2,91.18,10996.1,0.1459,0.2222,79.69,7.43,1178,A
SA0209,36.97,8.79,93.82,0,66.94,28709.07,0.144,-0.7117,57.23,7.17,5126,A
SB0014,55.88,12.54,,4,63.17,24621.14,0.548,-0.9517,73.18,7.52,9795,B
SA0079,59.16,4.67,85.53,4,32.97,16383.92,0.4434,-0.1373,86.89,4.71,2680,A
SA0030,58.05,7.13,79.94,3,57.82,,0.5043,0.1521,92.95,,6295,A
SA0536,56.1,6.37,58.5,1,57.17,14642.41,0.83,-0.9151,76.17,6.03,8377,A
SB0096,70.38,6.41,71.14,5,57.54,15886.51,0.4646,0.7067,59.37,5.73,2805,B
SA0558,54.24,6.07,85.28,2,76.4,13171.85,0.1366,0.2328,75.61,7.09,6784,A
SB0237,74.26,8.58,80.22,5,38.54,25775.16,0.3265,0.4375,67.78,7.44,6217,B
SA0597,72.7,6.18,71.87,4,71.69,22661.77,0.9111,-1.4174,73.23,5.76,3580,A
SA0166,65.24,6.1,93.13,1,63.36,15594.73,0.6779,-0.3393,78.71,5.63,9526,A
SC0019,90.12,15.3,88.8,1,45.03,27165.17,0.9041,0.7095,50.82,7.61,1336,C
SA0496,53.72,6.22,69.64,0,71.91,9762.87,0.8013,-0.0927,50.94,6.91,8748,A
SB0225,76.34,6.96,72.76,2,51.58,14356.99,0.7809,0.6857,52.91,7.75,1661,B
SA0066,70.29,3.63,73.19,2,70.84,,0.5078,0.0585,81.52,3.76,4966,A
SA0142,61.13,4.41,70.3,0,66.29,18866.53,0.5372,-0.4591,68.52,5.99,7639,A
SC0026,88.72,16.96,87.09,10,41.62,34082.23,0.8122,0.9693,45.53,8.2,2641,C
SB0228,70.82,10.4,77.31,4,63.96,25587.23,0.7627,-0.348,54.76,6.45,8539,B
SB0056,62.42,11.19,88.63,5,65.37,34932.88,0.7235,-0.4017,58.19,5.06,9694,B
SA0332,40.32,4.47,64.58,0,80.41,21996.72,0.0594,-0.3916,53.66,5.2,6254,A
SB0065,83.53,11.48,83.89,7,49.4,33393.7,0.2669,-0.5649,58.86,7.11,5803,B
SA0250,65.93,6.87,83.69,2,73.61,12640.24,0.1854,1.1842,70.15,5.08,8939,A
SC0008,85.83,11.36,89.92,9,39.85,33903.78,0.4453,0.5146,33.06,7.7,7362,C
SB0109,76.96,,88.87,6,59.84,20006.98,0.0497,0.4135,63.61,4.91,6908,B
SA0306,69.17,6.57,76.05,0,77.38,14473.05,0.923,0.5714,,7.59,1764,A
SB0135,67.36,,82.77,5,,26274.31,0.2144,-0.5531,73.83,5.42,1131,B
SC0076,72.86,14.84,98.73,7,42.01,50927.17,0.5096,0.8388,39.92,7.38,1579,C
SA0050,51.54,4.48,69.39,2,78.65,19745.31,0.269,-1.1165,62.53,6.7,9107,A
SB0297,65.54,11.68,91.15,2,54.1,28729.1,0.4512,0.7868,54.4,6.42,1369,B
SA0003,69.59,8.22,86.88,3,88.41,7049.99,0.9355,0.6867,71.37,4.3,2097,A
SA0545,62.82,6.44,63.81,1,62.42,20115.42,0.5907,-1.6157,62.73,5.45,3766,A
SA0351,60.77,9.54,69.11,2,77.48,13045.37,,-0.3541,37.81,6.61,9875,A
SC0005,92.5,11.09,84.95,3,60.35,37406.91,0.5177,1.3252,53.2,7.64,7682,C
SA0537,55.72,4.22,68.86,2,56.0,18542.22,0.5941,-0.5383,73.96,,7415,A
SA0345,67.91,4.89,73.23,1,72.24,17194.18,0.3775,0.9303,75.25,5.13,4714,A
SC0095,91.33,14.31,93.8,5,45.04,,0.2339,-2.0357,56.02,8.2,5187,C
SA0482,56.72,8.06,84.67,1,68.48,,0.057,-1.4872,89.47,4.92,3603,A
SA0576,59.2,6.52,73.19,2,46.91,14417.42,0.6359,0.0312,68.64,3.68,1462,A
SA0034,38.45,6.97,69.68,2,61.64,21417.44,0.8572,-0.0841,71.5,6.89,8486,A
SA0032,46.93,8.71,62.36,1,69.98,21656.38,0.385,-0.2712,66.49,4.96,8534,A
SA0232,32.34,2.01,82.47,1,84.63,16322.05,0.6379,0.6533,47.14,8.86,5192,A
SC0064,94.94,14.57,94.18,5,50.88,19537.84,0.0928,-1.0489,43.69,7.22,4868,C
SA0193,65.65,5.61,67.67,1,54.47,17206.3,0.0264,0.4754,66.58,6.1,2564,A
SA0334,65.37,6.68,73.52,3,69.28,17401.2,0.3783,-1.3341,,,4285,A
SA0004,59.75,9.38,68.85,3,66.99,22343.17,0.4649,-0.9981,79.49,6.18,3458,A
SA0205,72.91,2.86,73.95,1,59.38,14842.21,0.2767,-0.0663,49.89,7.06,7729,A
SA0515,47.42,5.71,70.1,1,67.39,17868.15,0.5382,0.2295,81.63,6.64,7218,A
SB0200,59.66,9.47,75.88,8,40.25,23938.72,,0.7646,49.31,7.11,4168,B
SA0307,46.39,4.89,75.27,4,62.77,17189.32,0.3091,1.823,73.99,5.54,4176,A
SA0110,73.58,6.86,62.66,5,87.06,15079.54,0.603,-0.3544,95.54,5.71,1997,A
SA0431,55.91,4.13,70.56,2,71.02,17416.02,0.8287,0.4191,61.31,7.56,7119,A
SA0078,58.9,5.33,63.51,2,52.24,13135.18,0.3572,0.4602,78.1,6.74,5333,A
