proba_Iris-versicolor	proba_Iris-virginica	proba_Iris-setosa	prediction
0.0	0.0	1.0	Iris-setosa
0.0	0.0	1.0	Iris-setosa
0.0	0.0	1.0	Iris-setosa
0.0	0.0	1.0	Iris-setosa
0.0	0.0	1.0	Iris-setosa
0.0	0.0	1.0	Iris-setosa
0.0	0.0	1.0	Iris-setosa
0.0	0.0	1.0	Iris-setosa
0.0	0.0	1.0	Iris-setosa
0.0	0.0	1.0	Iris-setosa
0.8	0.2	0.0	Iris-versicolor
1.0	0.0	0.0	Iris-versicolor
1.0	0.0	0.0	Iris-versicolor
1.0	0.0	0.0	Iris-versicolor
1.0	0.0	0.0	Iris-versicolor
1.0	0.0	0.0	Iris-versicolor
0.8	0.2	0.0	Iris-versicolor
1.0	0.0	0.0	Iris-versicolor
0.8	0.2	0.0	Iris-versicolor
1.0	0.0	0.0	Iris-versicolor
0.6	0.4	0.0	Iris-versicolor
1.0	0.0	0.0	Iris-versicolor
0.0	1.0	0.0	Iris-virginica
0.0	1.0	0.0	Iris-virginica
0.2	0.8	0.0	Iris-virginica
0.0	1.0	0.0	Iris-virginica
0.0	1.0	0.0	Iris-virginica
